Class,Associated_Term,Definition,Recommended_Standards,URL
"Occurrence","occurrenceID","A unique identifier for the occurrence record (e.g., gbifID = 4102173295 for a Lepidium barnebyanum record).","String; Globally unique (e.g., URI or UUID); Recommended: Use persistent identifiers like GBIF gbifID.","https://dwc.tdwg.org/terms/#occurrenceID"
"Occurrence","basisOfRecord","The specific nature of the data record (e.g., PreservedSpecimen, HumanObservation, indicating whether it is a physical specimen or observation).","String; Controlled vocabulary: Darwin Core basisOfRecord terms (e.g., 'PreservedSpecimen', 'HumanObservation', 'MaterialSample'); Recommended: Use standardized terms from TDWG list.","https://dwc.tdwg.org/terms/#basisOfRecord"
"Occurrence","catalogNumber","An identifier for the record within the collection or dataset (e.g., a specimen number like SRP034726 for a Lepidium barnebyanum voucher).","String; Recommended: Unique within the collection; Format: Alphanumeric, e.g., 'SRP034726'.","https://dwc.tdwg.org/terms/#catalogNumber"
"Occurrence","recordedBy","The name(s) of the individual(s) who collected the specimen or made the observation.","String; Recommended: Use full names or standardized identifiers (e.g., ORCID); Multiple names separated by '|'.","https://dwc.tdwg.org/terms/#recordedBy"
"Occurrence","eventDate","The date-time when the event (e.g., collection of Lepidium barnebyanum) occurred.","String or DateTime; Recommended: ISO 8601 format (e.g., '2025-05-23T12:09:00' or '2025-05-23'); Range allowed (e.g., '2025-05-01/2025-05-31').","https://dwc.tdwg.org/terms/#eventDate"
"Occurrence","organismQuantity","The number of individuals of the organism present at the time of the occurrence.","Integer or Decimal; Recommended: Non-negative number; Unit specified if needed via organismQuantityType.","https://dwc.tdwg.org/terms/#organismQuantity"
"Occurrence","occurrenceRemarks","Comments or notes about the occurrence, providing additional context.","String; Recommended: Free text, but structured notes (e.g., key-value pairs) enhance usability.","https://dwc.tdwg.org/terms/#occurrenceRemarks"
"Event","eventID","A unique identifier for the event (e.g., a field survey collecting Lepidium barnebyanum).","String; Recommended: Globally unique (e.g., URI or UUID); Persistent identifier preferred.","https://dwc.tdwg.org/terms/#eventID"
"Event","eventDate","The date-time when the event took place, shared with related occurrence records.","String or DateTime; Recommended: ISO 8601 format (e.g., '2025-05-23T12:09:00'); Range allowed.","https://dwc.tdwg.org/terms/#eventDate"
"Event","samplingProtocol","The method or protocol used during the event (e.g., 'field survey' for Lepidium barnebyanum collection).","String; Recommended: Use controlled vocabulary or describe method clearly (e.g., 'quadrat sampling').","https://dwc.tdwg.org/terms/#samplingProtocol"
"Event","sampleSizeValue","The numeric value of the sample size taken during the event.","Integer or Decimal; Recommended: Non-negative number; Accompanied by sampleSizeUnit.","https://dwc.tdwg.org/terms/#sampleSizeValue"
"Event","sampleSizeUnit","The unit of measurement for the sample size (e.g., 'individuals', 'square meters').","String; Recommended: Use standard units (e.g., 'individuals', 'm2'); Controlled vocabulary encouraged.","https://dwc.tdwg.org/terms/#sampleSizeUnit"
"Event","eventRemarks","Comments or notes about the event, providing additional details.","String; Recommended: Free text with optional structured format.","https://dwc.tdwg.org/terms/#eventRemarks"
"Location","decimalLatitude","The geographic latitude in decimal degrees (e.g., for Lepidium barnebyanum occurrences).","Decimal; Recommended: Range -90 to 90; Precision to 6 decimal places; WGS84 datum unless specified.","https://dwc.tdwg.org/terms/#decimalLatitude"
"Location","decimalLongitude","The geographic longitude in decimal degrees (e.g., for Lepidium barnebyanum occurrences).","Decimal; Recommended: Range -180 to 180; Precision to 6 decimal places; WGS84 datum unless specified.","https://dwc.tdwg.org/terms/#decimalLongitude"
"Location","geodeticDatum","The reference system on which the coordinates are based (e.g., WGS84).","String; Recommended: Use standard datum name (e.g., 'WGS84', 'NAD83'); Required if coordinates provided.","https://dwc.tdwg.org/terms/#geodeticDatum"
"Location","coordinateUncertaintyInMeters","The horizontal distance (in meters) from the given coordinates to the true location.","Integer or Decimal; Recommended: Non-negative; Units in meters; Required if uncertainty exists.","https://dwc.tdwg.org/terms/#coordinateUncertaintyInMeters"
"Location","country","The name of the country where the location is situated (e.g., 'United States' for Lepidium barnebyanum).","String; Recommended: Use ISO 3166-1 alpha-2 or alpha-3 codes (e.g., 'US') or full name.","https://dwc.tdwg.org/terms/#country"
"Location","locality","The specific description of the place within the area (e.g., 'Utah desert' for Lepidium barnebyanum).","String; Recommended: Detailed and specific (e.g., '10 km N of Moab, Utah').","https://dwc.tdwg.org/terms/#locality"
"Location","minimumElevationInMeters","The lower limit of the range of elevation in meters above sea level.","Integer or Decimal; Recommended: Non-negative; Units in meters; Maximum elevation optional.","https://dwc.tdwg.org/terms/#minimumElevationInMeters"
"Taxon","taxonID","A unique identifier for the taxonomic entity (e.g., for Lepidium barnebyanum).","String; Recommended: Globally unique (e.g., URI or LSID); Persistent identifier preferred.","https://dwc.tdwg.org/terms/#taxonID"
"Taxon","scientificName","The full scientific name of the taxon (e.g., Lepidium barnebyanum).","String; Recommended: Follow ICBN or ICZN nomenclature; Include authorship if possible.","https://dwc.tdwg.org/terms/#scientificName"
"Taxon","kingdom","The taxonomic kingdom (e.g., 'Plantae', used in your GBIF filter).","String; Recommended: Use controlled vocabulary (e.g., 'Plantae', 'Animalia').","https://dwc.tdwg.org/terms/#kingdom"
"Taxon","phylum","The taxonomic phylum (e.g., Magnoliophyta for flowering plants).","String; Recommended: Use accepted taxonomic names.","https://dwc.tdwg.org/terms/#phylum"
"Taxon","class","The taxonomic class (e.g., Magnoliopsida for dicots).","String; Recommended: Use accepted taxonomic names.","https://dwc.tdwg.org/terms/#class"
"Taxon","order","The taxonomic order (e.g., Brassicales for Brassicaceae).","String; Recommended: Use accepted taxonomic names.","https://dwc.tdwg.org/terms/#order"
"Taxon","family","The taxonomic family (e.g., Brassicaceae for Lepidium).","String; Recommended: Use accepted taxonomic names.","https://dwc.tdwg.org/terms/#family"
"Taxon","genus","The taxonomic genus (e.g., Lepidium).","String; Recommended: Use accepted taxonomic names.","https://dwc.tdwg.org/terms/#genus"
"Taxon","species","The taxonomic species (e.g., barnebyanum).","String; Recommended: Use accepted taxonomic names.","https://dwc.tdwg.org/terms/#species"
"Taxon","taxonRank","The taxonomic rank of the entity (e.g., 'species').","String; Recommended: Use controlled vocabulary (e.g., 'species', 'genus').","https://dwc.tdwg.org/terms/#taxonRank"
"Taxon","nomenclaturalCode","The code followed for nomenclature (e.g., ICBN for plants).","String; Recommended: Use controlled vocabulary (e.g., 'ICBN', 'ICZN', 'ICNP').","https://dwc.tdwg.org/terms/#nomenclaturalCode"
"Identification","identificationID","A unique identifier for the identification event.","String; Recommended: Unique within dataset; URI or UUID preferred.","https://dwc.tdwg.org/terms/#identificationID"
"Identification","identifiedBy","The name(s) of the individual(s) who performed the identification.","String; Recommended: Full names or identifiers (e.g., ORCID); Multiple names with '|'.","https://dwc.tdwg.org/terms/#identifiedBy"
"Identification","dateIdentified","The date on which the identification was made.","String or DateTime; Recommended: ISO 8601 format (e.g., '2025-05-23').","https://dwc.tdwg.org/terms/#dateIdentified"
"Identification","identificationQualifier","A term modifying or qualifying the identification (e.g., 'cf.' for uncertain).","String; Recommended: Use controlled qualifiers (e.g., 'cf.', 'aff.').","https://dwc.tdwg.org/terms/#identificationQualifier"
"Identification","typeStatus","The status of the specimen as a type (e.g., 'holotype' for a reference specimen).","String; Recommended: Use controlled vocabulary (e.g., 'holotype', 'paratype').","https://dwc.tdwg.org/terms/#typeStatus"
"Organism","organismID","A unique identifier for the individual organism.","String; Recommended: Globally unique (e.g., URI); Persistent identifier preferred.","https://dwc.tdwg.org/terms/#organismID"
"Organism","organismName","A name assigned to the organism for reference.","String; Recommended: Descriptive or unique name.","https://dwc.tdwg.org/terms/#organismName"
"Organism","organismScope","The scope of the organism record (e.g., 'individual', 'population').","String; Recommended: Use controlled vocabulary (e.g., 'individual', 'population').","https://dwc.tdwg.org/terms/#organismScope"
"Organism","previousIdentifications","Previous taxonomic identifications of the organism.","String; Recommended: List with dates or identifiers separated by '|'.","https://dwc.tdwg.org/terms/#previousIdentifications"
"MaterialSample","materialSampleID","A unique identifier for the material sample (e.g., a DNA extract).","String; Recommended: Unique within dataset; URI or UUID preferred.","https://dwc.tdwg.org/terms/#materialSampleID"
"MaterialSample","materialSampleType","The type of material sample (e.g., 'DNA extract' from a Lepidium barnebyanum voucher).","String; Recommended: Use controlled vocabulary (e.g., 'DNA', 'tissue').","https://dwc.tdwg.org/terms/#materialSampleType"
"ResourceRelationship","resourceRelationshipID","A unique identifier for the relationship between resources.","String; Recommended: Unique within dataset; URI preferred.","https://dwc.tdwg.org/terms/#resourceRelationshipID"
"ResourceRelationship","relatedResourceID","An identifier for the related resource (e.g., another occurrence).","String; Recommended: Matches an existing resourceID (e.g., occurrenceID).","https://dwc.tdwg.org/terms/#relatedResourceID"
"ResourceRelationship","relationshipOfResource","The nature of the relationship (e.g., 'sameAs', 'derivedFrom').","String; Recommended: Use controlled vocabulary (e.g., 'sameAs', 'derivedFrom').","https://dwc.tdwg.org/terms/#relationshipOfResource"
"MeasurementOrFact","measurementID","A unique identifier for the measurement or fact.","String; Recommended: Unique within dataset; URI preferred.","https://dwc.tdwg.org/terms/#measurementID"
"MeasurementOrFact","measurementType","The type of measurement (e.g., 'temperature' at a collection site).","String; Recommended: Use controlled vocabulary (e.g., 'temperature', 'pH'); URI for ontology terms preferred.","https://dwc.tdwg.org/terms/#measurementType"
"MeasurementOrFact","measurementValue","The value of the measurement (e.g., '25C' for temperature).","String, Integer, or Decimal; Recommended: Match measurementType (e.g., numeric for 'temperature'); URI for controlled values.","https://dwc.tdwg.org/terms/#measurementValue"
"MeasurementOrFact","measurementUnit","The unit of the measurement (e.g., 'Celsius' for temperature).","String; Recommended: Use standard units (e.g., 'Celsius', 'meters'); URI for controlled units preferred.","https://dwc.tdwg.org/terms/#measurementUnit"
"GeologicalContext","geologicalContextID","A unique identifier for the geological context.","String; Recommended: Unique within dataset; URI preferred.","https://dwc.tdwg.org/terms/#geologicalContextID"
"GeologicalContext","earliestEonOrLowestEonothem","The earliest eon or lowest eonothem (e.g., 'Phanerozoic').","String; Recommended: Use controlled vocabulary from geological time scales.","https://dwc.tdwg.org/terms/#earliestEonOrLowestEonothem"
"GeologicalContext","formation","The name of the geological formation (e.g., a rock layer).","String; Recommended: Use accepted geological formation names.","https://dwc.tdwg.org/terms/#formation"
