dataset_doi	dataset_key	dataset_title	dataset_citation	number_records
10.15468/rxbp4w	e053ff53-c156-4e2e-b9b5-4462e9625424	Tropicos Specimens Non-MO		9436
10.15468/hja69f	7bd65a7a-f762-11e1-a439-00145eb45e9a	Tropicos MO Specimen Data		8892
10.15468/0yosx9	9781ce05-2379-4a10-ab3b-c91346510df8	RSA - California Botanic Garden Herbarium		2733
10.15468/nu8kw5	dfe29309-9f9f-493b-95e7-68f4563a3cdb	Snake River Plain Herbarium (Boise State University, Idaho, USA)	Smith J (2025). Snake River Plain Herbarium (Boise State University, Idaho, USA). Version 1.26. Consortium of Pacific Northwest Herbaria. Occurrence dataset. https://ipt.pnwherbaria.org/resource?r=srp&v=1.26	1010
10.15468/6e8nje	d415c253-4d61-4459-9d25-4015b9084fb0	The New York Botanical Garden Herbarium (NY)		709
10.15468/pa5ddk	a878324a-3315-4121-9c83-f719819679ca	Whitman College Herbarium Vascular Plants	Dobson H (2025). Whitman College Herbarium Vascular Plants. Version 1.25. Consortium of Pacific Northwest Herbaria. Occurrence dataset. https://ipt.pnwherbaria.org/resource?r=wcw&v=1.25	529
10.15468/5y84ye	a185d0c4-1a12-45c1-a729-2a7b058b528d	NY herbarium - The New York Botanical Garden - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA	Holmgren P, Reflora B F G (2023). NY herbarium - The New York Botanical Garden - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA. Version 1.224. Instituto de Pesquisas Jardim Botanico do Rio de Janeiro. Occurrence dataset. https://ipt.jbrj.gov.br/reflora/resource?r=nyh&v=1.224	321
10.15468/hnhrg3	821cc27a-e3bb-4bc5-ac34-89ada245069d	NMNH Extant Specimen Records (USNM, US)	Orrell T, Informatics and Data Science Center - Digital Stewardship (2025). NMNH Extant Specimen Records (USNM, US). Version 1.93. National Museum of Natural History, Smithsonian Institution. Occurrence dataset. https://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a&v=1.93	307
10.15468/bsj52c	14bda39a-de67-4504-b1e3-883d7ed118d6	Magnoliophyta del Herbario BAB (Instituto de Recursos Biológicos CIRN-INTA)	Monsalvo M A, Voda A, Barrozo A (2023): Magnoliophyta del Herbario BAB (Instituto de Recursos Biológicos CIRN-INTA). v1.1. Instituto Nacional de Tecnologia Agropecuaria - Instituto de Recursos Biológicos. Dataset/Occurrence. https://ipt.mincyt.gob.ar/resource?r=magno&v=1.1	254
10.15468/lneqwn	9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07	SD - SD Herbarium, San Diego Natural History Museum		227
10.15468/jyrthk	07044577-bd82-4089-9f3a-f4a9d2170b2e	A global database for the distributions of crop wild relatives	Crop Wild Relatives Occurrence data consortia (2018). A global database for the distributions of crop wild relatives. Version 1.9. Centro Internacional de Agricultura Tropical (CIAT). Occurrence dataset https://doi.org/10.15468/jyrthk	223
10.15468/nmny7h	83a49751-4282-481e-a847-1c5c224a0551	The University and Jepson Herbaria -- Vascular Plants		189
10.15468/mdnmzb	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	University of South Florida Herbarium (USF)	Wunderlin, R. P., B. F. Hansen, A. R. Franck, and F. B. Essig (2017) Atlas of Florida Plants. Florida.PlantAtlas.org. [S.M. Landry and K.N. Campbell (original application development), USF Water Institute]. Institute for Systematic Botany, University of South Florida, Tampa.	182
10.15468/nxnqzf	90c853e6-56bd-480b-8e8f-6285c3f8d42b	Field Museum of Natural History (Botany) Seed Plant Collection		163
10.15468/adb2bb	ed3d96f2-db7b-48cd-9960-f871e7df7286	SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden		133
10.15468/ib5ypt	15f819bd-6612-4447-854b-14d12ee1022d	Naturalis Biodiversity Center (NL) - Botany		128
10.15468/yvnv66	e5b8f927-9763-418c-a404-6bf052d14b1a	Brigham Young University, S. L. Welsh Herbarium		124
10.15468/qguk7r	6958627a-e1cd-489f-b4f3-6e7760203b9d	HSC - Humboldt State University Vascular Plant Herbarium		106
10.15468/9ufthy	707e1918-0999-4f2f-9ad1-22c0be104861	North Carolina State University Vascular Plant Herbarium		105
10.15468/87mubt	05da2f31-7301-49f7-b79f-f9e7d12d8b2c	Puntos de presencia en Baja California (Botany)		97
10.15468/w3heee	790ddaee-885f-4915-ab0c-e54e9e17521a	The University and Jepson Herbaria -- Lichen		91
10.15468/nl8bvi	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	University of Michigan Herbarium	UM Herbarium Data Group, IPT Admin L (2025). University of Michigan Herbarium. Version 1.75. University of Michigan Herbarium. Occurrence dataset. https://lsa-ipt1-p.lsait.lsa.umich.edu/resource?r=umherb&v=1.75	89
10.15468/8htpvx	8aa57fb1-a290-467f-a578-77ec8cbe76b6	University of Idaho, Stillinger Herbarium Vascular Plants	Turck D (2025). University of Idaho, Stillinger Herbarium Vascular Plants. Version 1.25. Consortium of Pacific Northwest Herbaria. Occurrence dataset. https://ipt.pnwherbaria.org/resource?r=uid&v=1.25	81
10.15468/7gudyo	f934f8e2-32ca-46a7-b2f8-b032a4740454	CAS Botany (BOT)		71
10.15468/dlvoyt	cc09386c-43a4-4a12-8ae4-d25610645250	University of New Mexico Herbarium		57
10.15468/sl8svt	7fd2f6e2-f762-11e1-a439-00145eb45e9a	Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN		55
10.15468/ai1kou	e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5	UCR - University of California, Riverside Herbarium - Vascular Plants		42
10.15468/9uut5l	8016518a-f762-11e1-a439-00145eb45e9a	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM (Plantas vasculares)		40
10.15468/sgspw4	bb0366a9-2a7e-44f8-9c9a-e49c23dae2f8	University of Louisiana at Monroe Herbarium, R. Dale Thomas Collection		40
10.15468/p4xh7g	10eeee73-a6f5-4793-bad4-b935db096efa	Wisconsin State Herbarium, Lichens		38
10.15468/nc6rxy	b5cdf794-8fa4-4a85-8b26-755d087bf531	The vascular plants collection (P) at the Herbarium of the Muséum national d'Histoire Naturelle (MNHN - Paris)	The vascular plants collection (P) at the Herbarium of the Muséum national d'Histoire Naturelle (MNHN - Paris) Some material digitized by e-ReColNat (ANR-11-INBS-0004)	35
10.15468/p5554y	689d12fc-aac8-4203-bace-4e64d3d61b89	Idaho State University, Ray J. Davis Herbarium Vascular Plants	Williams R (2025). Idaho State University, Ray J. Davis Herbarium Vascular Plants. Version 1.25. Consortium of Pacific Northwest Herbaria. Occurrence dataset. https://ipt.pnwherbaria.org/resource?r=ids&v=1.25	31
10.15468/swgqdk	809077e4-f762-11e1-a439-00145eb45e9a	Riqueza y distribución de especies vegetales en la Península de Baja California		18
10.15468/o3pvnh	861e6afe-f762-11e1-a439-00145eb45e9a	Harvard University Herbaria: All Records		10
10.15468/rvrsru	ebed4456-76d2-408c-8467-fd66be066521	K herbarium - Royal Botanic Gardens, Kew - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA	Paton A, Reflora B F G (2025). K herbarium - Royal Botanic Gardens, Kew - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA. Version 1.229. Instituto de Pesquisas Jardim Botanico do Rio de Janeiro. Occurrence dataset. https://ipt.jbrj.gov.br/reflora/resource?r=k_reflora&v=1.229	10
10.15468/7v5zvb	61e05239-05cf-41ae-b69c-1641982124f3	Washington State University Herbarium	Roalson E (2025). Washington State University Herbarium. Version 1.26. Consortium of Pacific Northwest Herbaria. Occurrence dataset. https://ipt.pnwherbaria.org/resource?r=wsu&v=1.26	9
10.15468/y79c2g	7b742032-9940-4da3-8c1a-3eaceaed4f1f	Washington State University Marion Ownbey Herbarium		9
10.15468/a2o8vy	e05fd4c2-4d77-4c50-880e-1b22096af300	Arizona State University Vascular Plant Herbarium		9
10.15468/hqrtbv	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	8
10.15468/7ep9i2	4300f8d5-1ae5-49e5-a101-63894b005868	RB - Rio de Janeiro Botanical Garden Herbarium Collection	JBRJ - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro. Jabot - Banco de Dados da Flora Brasileira. Disponível em: [http://www.jbrj.gov.br/jabot].	7
10.15468/w35jmd	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc	G. S. Torrey Herbarium at the University of Connecticut (CONN)	George Safford Torrey Herbarium (CONN), University of Connecticut	7
10.15468/qm2h6n	678fd32b-c331-4f5a-83c6-48f26912dceb	College of Idaho Herbarium	Mansfield D (2025). College of Idaho Herbarium. Version 1.26. Consortium of Pacific Northwest Herbaria. Occurrence dataset. https://ipt.pnwherbaria.org/resource?r=cic&v=1.26	7
10.15468/vzkvuf	808d54a7-9884-4b1c-8112-39522fe004d4	Miami University Turrell Herbarium - Vascular Plants		7
10.15468/plngb6	8310f570-f762-11e1-a439-00145eb45e9a	Vascular Plant Collection - University of Washington Herbarium (WTU)	University of Washington Burke Museum. WTU Herbarium Vascular Plant Collection. Seattle, Washington.	6
10.5852/ejt.2020.725.1167	9e062836-3946-4ac6-8910-304cadff0d4b	The ‘ red-tailed’ Lasioglossum (Dialictus) (Hymenoptera: Halictidae) of the western Nearctic		6
10.15468/kzjtjg	b9f2645b-a5e0-4f24-aa97-eef1f6968fe8	Oregon State University Vascular Plant Collection		6
10.15468/inygc6	040c5662-da76-4782-a48e-cdea1892d14c	International Barcode of Life project (iBOL)	International Barcode of Life project (iBOL)	5
10.15468/kc9hyp	0ec927cf-325a-4d63-9499-d721c734463a	LACM Entomology Collection	Mertz W, Kung G, Xie W (2025). LACM Entomology Collection. Version 5.32. Natural History Museum of Los Angeles County. Occurrence dataset. https://ipt.vertnet.org/resource?r=lacm_ento&v=5.32	5
10.15468/mmbcpb	c0a459c6-2ae7-4890-a1e4-38e24e671269	MO herbarium -  Missouri Botanical Garden - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA	Teisher J, Brazilian Flora Group B F G (2025). MO herbarium -  Missouri Botanical Garden - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA. Version 1.227. Instituto de Pesquisas Jardim Botanico do Rio de Janeiro. Occurrence dataset. https://ipt.jbrj.gov.br/reflora/resource?r=moh&v=1.227	5
10.15468/gyvkrn	cb9beff3-a185-486f-975a-732251444158	Herbarium specimens of Université de Montpellier 2, Institut de Botanique (MPU))		5
10.15468/jn7fkc	13dacd48-5790-4b99-bf04-08b23922e8aa	Wisconsin State Herbarium, Vascular Plants		4
10.15468/w5w4dn	53d813c3-9674-4b65-9cdc-2ec09ecc445c	Revision of the Nearctic species of the Lasioglossum (Dialictus) gemmatum species complex (Hymenoptera: Halictidae)		4
10.15468/mr0ayo	84ff719a-f762-11e1-a439-00145eb45e9a	MEXU/Plantas Vasculares	UNIBIO, IBUNAM. MEXU/Plantas Vasculares. Occurrence Dataset https://doi.org/10.15468/mr0ayo accessed via GBIF.org on 2018-03-06.	4
10.15468/b2jawk	8fa89c37-9896-46a3-bc5a-ef68c1d09bfd	Computarización del Herbario ENCB. Fase II. Base de datos de los ejemplares de la familia Burseraceae y Nyctaginaceae y base de datos digitalizada de los ejemplares tipo de plantas vasculares del Herbario de la Escuela Nacional de Ciencias Biológicas, IPN		4
10.15468/r2wj29	c13173f5-f372-4b1b-815f-2cd4f6f963a0	Mejoramiento de los modelos de distribución de especies de plantas amenazadas de México (Orchidaceae, Pinaceae, Cupressaceae, Taxaceae, Podocarpaceae) a través de información de sensores remotos y medidas espaciales de incertidumbre en los modelos-conUFZ*		4
10.15468/on4axg	c267909d-184f-4138-9e67-a074d478d52b	DAV - University of California, Davis Center for Plant Diversity - Vascular Plants		4
10.15468/s55f2k	f873ef66-231a-4ea3-bd4d-a16f182bf337	Academy of Natural Sciences of Drexel University		4
10.15472/ea8sek	18da9e5d-8966-4893-bf70-b3911152d991	Herbario Nacional Colombiano (COL)	Raz L, Agudelo-Zamora H D (2023). Herbario Nacional Colombiano (COL). Version 13.16. Universidad Nacional de Colombia. Occurrence dataset https://doi.org/10.15472/ea8sek accessed via GBIF.org on 2023-06-22.	3
10.15468/abe1lg	3c59bd42-7bfd-421b-8da4-275780390e4c	Desert Botanical Garden Herbarium		3
10.15468/gqf6no	ae24fb7b-af3c-478c-a1ed-2215a90793cc	Brigham Young University Arthropod Museum		3
10.15468/dmxx5a	775fa12b-953b-4359-9b64-bb596540bdcb	El Género Phaseolus (Leguminosae, Papilionoideae, Phaseoleae) para México		2
10.15468/wgxsds	80218190-f762-11e1-a439-00145eb45e9a	Estudio taxonómico y base de datos del género Muhlenbergia de México		2
10.15468/l8ahkz	9c69b566-0ef0-49a8-9e55-3d52155ea05a	Inventario florístico en Baja California Sur: Región del Cabo e Islas adyacentes		2
10.15468/sbmztx	d8cd16ba-bb74-4420-821e-083f2bac17c2	INSDC Sequences		2
10.15468/vjoltu	0102d2af-7f21-4238-b1fa-cbbeeee60423	Naturalis Biodiversity Center (NL) - Crustacea		1
10.15468/da30il	032f1fbe-d21f-407d-be46-5cd1bb1ea397	University of Tennessee Fungal Herbarium		1
10.5886/rtt57cc9	07fd0d79-4883-435f-bba1-58fef110cd13	University of British Columbia Herbarium (UBC) - Vascular Plant Collection	University of British Columbia Herbarium (UBC). http://dx.doi.org/10.5886/rtt57cc9. (consulted on [date])	1
10.15468/ok8qvz	1edd3c3f-cfd7-4fd5-bfba-2c67737a17ba	University of Tennessee Vascular Herbarium		1
10.15468/2h8est	225ee515-e526-4cc0-b86b-85e8f2e4c83a	The genus Begonia (Begoniaceae) in Peru		1
10.15470/ibqzdo	26d72d3b-4544-4645-aa56-27aa8a669c6f	A Distribution and Taxonomic Reference Dataset of Geranium (Geraniaceae) in the New World	Aedo C, Pando F (2021): A Distribution and Taxonomic Reference Dataset of Geranium (Geraniaceae) in the New World. v2.12. CSIC-Real Jardín Botánico. Dataset/Occurrence. https://doi.org/10.15470/ibqzdo	1
10.15468/6hfnux	2b044aa9-1a9a-413e-8b18-ed09da575d3f	University of Tartu Natural History Museum and Botanical Garden Zooloogical Collections		1
10.5886/x6kwje	2dfd64e5-984a-4a2b-9509-cf839fef66bd	Andrena cyanura Cockerell, a valid North American species	Sheffield C (2020): Andrena cyanura Cockerell, a valid North American species. v2.0. Royal Saskatchewan Museum. Dataset/Checklist. https://doi.org/10.5886/x6kwje	1
10.15468/fax7cj	3111dc38-3143-4792-9802-610f1de4961c	Vanderbilt University Herbarium		1
10.15468/36qz6p	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	CSLA - Cal State LA Herbarium		1
10.15468/cwx7g2	57746ff2-ac01-4889-899f-713f4de3226d	Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV (Tipos)		1
10.15468/4d8rth	66df9620-115a-4794-be25-3a5b99786b1d	UF Florida Museum of Natural History Ornithology		1
10.15468/t43wjj	7827f68d-c981-4023-bace-288a03434044	Intermountain Herbarium (Vasc. & Algae)		1
10.15468/txxhcj	93ec984b-d117-4092-814c-1202a8532b7f	University of Mississippi, Thomas M. Pullen Herbarium		1
10.15468/qrwfjc	98bceab6-3c3e-4163-945d-6ca10576ebf1	Arizona State University Lichen Herbarium		1
10.15468/wasmx9	9e54731f-ca52-4389-95cb-e4feedc7593e	CEN herbarium -  Embrapa Recursos Genéticos e Biotecnologia - Herbário Virtual REFLORA	Cavalcanti T (2025). CEN herbarium -  Embrapa Recursos Genéticos e Biotecnologia - Herbário Virtual REFLORA. Version 1.162. Instituto de Pesquisas Jardim Botanico do Rio de Janeiro. Occurrence dataset. https://ipt.jbrj.gov.br/reflora/resource?r=cen&v=1.162	1
10.15468/4nodxs	9f747cff-839f-4485-83a1-f10317a92a82	Field Museum of Natural History (Botany) Pteridophyte Collection		1
10.15468/rutf7f	a74de5fe-eca8-4618-a1ba-50e9fd2cebfd	Washington State University Marion Ownbey Herbarium - Bryophytes		1
10.15468/c4w4co	aab0cf80-0c64-11dd-84d1-b8a03c50a862	Lund University Biological Museum - Botanical collection (LD)	Wittzell H (2025). Lund University Biological Museum - Botanical collection (LD). Version 362.886. Lund University Biological Museum. Occurrence dataset. https://www.gbif.se/ipt/resource?r=ld-general&v=362.886	1
10.15468/ckxw7v	ae33dc82-0bc2-43b5-b69b-65bf858f1e7a	CHSC - Ahart Herbarium, CSU Chico - Vascular Plants		1
10.15468/08kvbe	b79971eb-bd50-4ec3-a922-778ac3f02e0c	Árboles mexicanos potencialmente valiosos para la restauración ecológica y la reforestación		1
10.15468/wvh0dx	bc81e05b-ed51-46ba-a0a4-90fbae9b5545	CEPEC - Herbário do Centro de Pesquisas do Cacau	MAPA/CEPLAC - Herbário CEPEC	1
10.15468/bspwz8	cde44dc3-3b14-49d9-840b-5073d5284e9e	W herbarium - Naturhistorisches Museum Wien - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA	Rainer H, Reflora B F G (2025). W herbarium - Naturhistorisches Museum Wien - Amostras Brasileiras Repatriadas - Herbário Virtual REFLORA. Version 1.224. Instituto de Pesquisas Jardim Botanico do Rio de Janeiro. Occurrence dataset. https://ipt.jbrj.gov.br/reflora/resource?r=w_reflora&v=1.224	1
10.15468/bvoyqy	cece4fc2-1fec-4bb5-a335-7252548e3f0b	CAS Herpetology (HERP)		1
10.15468/w78rwb	d1a3b128-b406-46bb-a6d1-f3591dcc8a7b	USDA United States National Fungus Collections		1
10.15468/enkiul	e38d4c95-3a1d-4594-9ae9-883b48042e6d	CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia	Herbário da Embrapa Recursos Genéticos e Biotecnologia, CEN	1
